Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume
2025-05-29 13:15:00+00:00,108449.7,108464.0,108181.0,108285.6,347.835,37665042.033,7418,128.176,13878186.4309
2025-05-29 13:30:00+00:00,108285.1,108350.3,107551.6,107578.2,1067.13,115161656.1206,23194,482.165,52031914.419
2025-05-29 13:45:00+00:00,107578.1,107885.1,107426.5,107602.9,802.806,86410845.332,18007,379.14,40814035.2212
2025-05-29 14:00:00+00:00,107602.8,107769.2,107222.0,107393.2,585.456,62904663.305,15981,294.966,31690612.9783
2025-05-29 14:15:00+00:00,107393.2,107405.0,106923.3,107037.7,874.461,93661715.5914,17508,398.094,42631514.4717
2025-05-29 14:30:00+00:00,107037.7,107184.7,106440.0,107157.8,1555.495,166192986.621,28582,754.648,80653135.6199
2025-05-29 14:45:00+00:00,107157.8,107811.3,107082.8,107595.1,1233.09,132554321.3946,26024,666.623,71657092.3298
2025-05-29 15:00:00+00:00,107595.1,107717.5,107456.5,107474.1,538.79,57955089.1785,13438,266.695,28687336.9782
2025-05-29 15:15:00+00:00,107474.1,107559.9,107383.6,107486.1,299.897,32231787.2222,7468,148.779,15990107.1209
2025-05-29 15:30:00+00:00,107486.0,107575.9,107200.0,107273.0,414.518,44501246.6199,10396,200.099,21483756.2302
2025-05-29 15:45:00+00:00,107270.0,107283.4,106934.0,107007.1,531.885,56972514.6311,13182,219.143,23474430.1542
2025-05-29 16:00:00+00:00,107007.2,107158.7,106612.0,106902.0,717.746,76719330.7211,19464,340.633,36408926.7838
2025-05-29 16:15:00+00:00,106900.1,107112.4,106738.4,106836.9,373.93,39990119.1441,11037,206.165,22050523.6889
2025-05-29 16:30:00+00:00,106836.9,106960.0,106726.1,106863.9,323.929,34604678.5098,8545,172.323,18408561.7086
2025-05-29 16:45:00+00:00,106863.9,107067.7,106562.7,106714.6,572.552,61167762.1499,12726,266.358,28454956.9736
2025-05-29 17:00:00+00:00,106714.2,106792.0,106578.1,106670.4,271.62,28975967.0413,9434,137.342,14651638.613
2025-05-29 17:15:00+00:00,106671.2,106864.0,106536.2,106579.2,304.629,32498853.561,10459,152.333,16253465.6822
2025-05-29 17:30:00+00:00,106579.2,106793.9,106080.0,106121.9,737.236,78464523.8727,16714,261.882,27876486.0526
2025-05-29 17:45:00+00:00,106122.0,106732.2,106074.1,106269.8,721.367,76789468.8433,17757,381.15,40568888.132
2025-05-29 18:00:00+00:00,106272.0,106570.6,106132.0,106450.0,390.573,41541430.7438,10317,235.166,25016756.4434
2025-05-29 18:15:00+00:00,106450.0,106578.9,106242.3,106330.0,341.501,36334826.897,9052,179.297,19075224.7805
2025-05-29 18:30:00+00:00,106330.0,106593.8,106160.1,106185.9,285.53,30374984.0435,8443,127.637,13578675.2468
2025-05-29 18:45:00+00:00,106186.0,106313.9,105762.1,105801.8,775.666,82260833.1905,12939,286.789,30423747.8112
2025-05-29 19:00:00+00:00,105806.0,106034.7,105633.9,105645.7,717.494,75969371.4281,14163,312.852,33129358.5911
2025-05-29 19:15:00+00:00,105645.7,105938.0,105593.6,105908.1,542.124,57328504.3368,11412,240.121,25398560.1999
2025-05-29 19:30:00+00:00,105908.1,106054.1,105660.8,105734.8,390.02,41297205.875,10017,177.9,18837830.7435
2025-05-29 19:45:00+00:00,105734.7,105882.8,105602.1,105697.5,480.714,50833682.0774,11983,224.631,23754592.6957
2025-05-29 20:00:00+00:00,105697.4,106140.0,105688.0,105872.0,467.738,49577241.8892,10145,250.21,26518075.839
2025-05-29 20:15:00+00:00,105872.0,106168.0,105872.0,106102.1,280.266,29734106.8564,4562,163.167,17312658.9644
2025-05-29 20:30:00+00:00,106102.1,106180.0,105909.7,105921.9,138.007,14640600.4652,3317,60.529,6421742.2448
2025-05-29 20:45:00+00:00,105921.9,106160.0,105882.3,106149.8,202.256,21442571.9387,4058,139.14,14748108.689
2025-05-29 21:00:00+00:00,106150.0,106315.0,106150.0,106304.0,131.851,14008283.4268,3166,74.009,7862169.3041
2025-05-29 21:15:00+00:00,106304.0,106396.1,106068.0,106117.0,122.547,13023156.867,3735,45.308,4814519.8573
2025-05-29 21:30:00+00:00,106117.1,106345.6,106117.0,106297.7,66.144,7027500.4052,2763,37.193,3951199.6701
2025-05-29 21:45:00+00:00,106297.8,106435.0,106240.0,106418.0,68.409,7275476.3931,2045,41.142,4375771.8524
2025-05-29 22:00:00+00:00,106418.0,106433.2,106242.1,106266.1,177.709,18897485.5083,6040,77.622,8254600.8582
2025-05-29 22:15:00+00:00,106266.1,106325.3,106105.0,106155.0,110.434,11729386.1837,3535,47.828,5080238.0057
2025-05-29 22:30:00+00:00,106155.0,106196.7,106023.9,106056.1,129.428,13733753.1275,3087,65.464,6946703.8425
2025-05-29 22:45:00+00:00,106056.1,106156.4,105873.8,105905.0,181.49,19241640.8301,4587,87.269,9253082.1996
2025-05-29 23:00:00+00:00,105902.1,106052.6,105896.1,105956.0,91.518,9697489.3642,2818,50.233,5322757.0226
2025-05-29 23:15:00+00:00,105956.0,105966.0,105638.0,105717.3,266.143,28146102.2784,5975,127.299,13460839.1938
2025-05-29 23:30:00+00:00,105717.9,105860.0,105634.0,105727.8,140.364,14847141.0378,4696,78.711,8325973.089
2025-05-29 23:45:00+00:00,105727.9,105788.0,105150.2,105560.0,609.572,64308421.6698,12693,231.511,24431640.0087
2025-05-30 00:00:00+00:00,105558.0,105952.0,105538.1,105885.9,328.442,34739646.4067,7613,180.208,19058567.59
2025-05-30 00:15:00+00:00,105886.0,106177.0,105886.0,106022.7,224.959,23845760.6276,7119,112.875,11965286.1421
2025-05-30 00:30:00+00:00,106022.0,106048.3,105752.0,105772.0,231.401,24500257.4015,6270,96.694,10237777.5542
2025-05-30 00:45:00+00:00,105773.2,105810.0,104560.0,104893.6,1276.547,134190867.0953,24685,487.087,51209039.6255
2025-05-30 01:00:00+00:00,104893.9,105497.0,104890.0,105472.8,840.519,88447150.4717,17457,472.41,49712784.2231
2025-05-30 01:15:00+00:00,105472.0,105735.0,105314.1,105702.1,548.678,57900846.5779,11338,318.367,33596436.5016
2025-05-30 01:30:00+00:00,105702.0,105848.6,105556.0,105839.8,349.772,36977256.4573,6604,208.852,22077562.6261
2025-05-30 01:45:00+00:00,105839.8,105908.2,105558.5,105645.1,232.806,24609738.3699,5663,111.739,11810758.5883
2025-05-30 02:00:00+00:00,105644.1,106029.1,105622.1,105919.9,302.601,32026010.6509,7678,172.107,18214531.13
2025-05-30 02:15:00+00:00,105921.1,106090.8,105866.0,105950.1,165.443,17533623.0071,4650,78.353,8304383.3571
2025-05-30 02:30:00+00:00,105950.0,106149.0,105904.0,106121.8,187.584,19887526.7972,5640,99.664,10567030.645
2025-05-30 02:45:00+00:00,106121.8,106138.0,105940.0,105986.0,193.144,20482025.5165,4348,85.581,9073931.9712
2025-05-30 03:00:00+00:00,105986.0,106039.9,105899.2,105987.2,189.73,20105340.884,4892,112.645,11936380.5172
2025-05-30 03:15:00+00:00,105987.2,106136.0,105986.0,106124.4,131.131,13910298.0415,3652,73.266,7771900.9435
2025-05-30 03:30:00+00:00,106124.1,106171.9,106064.8,106080.7,108.425,11505695.0172,3655,47.694,5061003.3993
2025-05-30 03:45:00+00:00,106080.8,106126.6,105936.9,106007.9,105.021,11134836.4104,4724,43.282,4589403.6897
2025-05-30 04:00:00+00:00,106008.0,106073.9,105916.4,105950.0,128.7,13638042.2273,5609,77.138,8173794.6102
2025-05-30 04:15:00+00:00,105950.0,106035.0,105900.1,105962.0,150.004,15892476.988,4763,79.173,8387593.969
2025-05-30 04:30:00+00:00,105962.0,105988.0,105876.0,105973.5,184.622,19556035.415,3891,116.486,12338578.9704
2025-05-30 04:45:00+00:00,105973.5,106105.0,105973.5,106085.9,128.395,13616471.4913,2724,64.471,6836620.766
2025-05-30 05:00:00+00:00,106086.0,106185.0,106068.8,106070.8,112.927,11984906.359,2854,57.497,6102220.219
2025-05-30 05:15:00+00:00,106070.9,106187.7,106040.1,106162.6,95.986,10185530.1791,2032,47.123,5000246.6054
2025-05-30 05:30:00+00:00,106162.6,106294.0,106120.0,106242.6,178.219,18931403.9419,3675,106.588,11322772.9164
2025-05-30 05:45:00+00:00,106242.6,106242.6,106000.9,106065.1,135.342,14356028.4339,3003,46.277,4908486.1162
2025-05-30 06:00:00+00:00,106065.1,106117.8,106000.0,106058.3,89.08,9447194.051,2654,43.872,4652722.6165
2025-05-30 06:15:00+00:00,106058.1,106058.1,105858.7,105922.9,170.622,18079716.501,5016,68.222,7229082.5674
2025-05-30 06:30:00+00:00,105922.9,105996.9,105781.7,105804.0,249.956,26461937.4979,5680,97.909,10365809.8767
2025-05-30 06:45:00+00:00,105802.0,105815.0,105479.3,105696.0,440.534,46551289.7047,10180,191.662,20253757.7562
2025-05-30 07:00:00+00:00,105695.9,105847.0,105393.4,105526.5,331.736,35034798.7161,9052,139.335,14715318.6872
2025-05-30 07:15:00+00:00,105526.4,105826.5,105520.6,105615.0,222.655,23523719.1046,6196,116.371,12295240.7212
2025-05-30 07:30:00+00:00,105614.0,105614.0,105006.1,105058.0,553.167,58199319.4805,12880,203.103,21363358.8889
2025-05-30 07:45:00+00:00,105058.0,105061.9,104725.0,105035.0,806.714,84629817.4177,15942,355.029,37249903.8705
2025-05-30 08:00:00+00:00,105034.9,105245.0,104831.0,104973.9,544.155,57177316.8509,12190,253.198,26603715.3354
2025-05-30 08:15:00+00:00,104973.9,105251.3,104860.7,105219.9,342.452,35969996.3815,8941,197.056,20702060.829
2025-05-30 08:30:00+00:00,105219.9,105344.0,105105.7,105261.4,313.473,32986098.8794,8054,158.858,16715904.4843
2025-05-30 08:45:00+00:00,105261.9,105352.0,105160.0,105160.0,149.049,15693009.2867,3600,64.127,6752346.6068
2025-05-30 09:00:00+00:00,105160.0,105334.0,105059.2,105122.0,236.67,24899293.3263,5295,148.25,15598550.621
2025-05-30 09:15:00+00:00,105121.9,105349.3,105078.3,105251.9,144.987,15261259.6994,3502,80.826,8507344.4536
2025-05-30 09:30:00+00:00,105252.0,105297.4,104600.5,105043.9,602.63,63196719.1844,13565,322.543,33817571.8893
2025-05-30 09:45:00+00:00,105044.4,105669.1,105044.4,105616.5,634.438,66830023.3234,14122,354.196,37307035.2656
2025-05-30 10:00:00+00:00,105616.0,105739.6,105304.0,105314.1,419.978,44319352.6341,10495,203.549,21481439.9818
2025-05-30 10:15:00+00:00,105314.0,105693.5,105274.1,105668.0,276.71,29204673.6321,6256,117.515,12400151.5372
2025-05-30 10:30:00+00:00,105668.0,105795.0,105600.0,105775.0,205.31,21700679.6429,5288,77.182,8157755.0291
2025-05-30 10:45:00+00:00,105775.1,105933.8,105749.6,105912.1,247.993,26250630.3127,5190,121.727,12884512.1626
2025-05-30 11:00:00+00:00,105912.0,105975.0,105786.9,105800.0,193.461,20483781.6591,4324,90.371,9568789.9582
2025-05-30 11:15:00+00:00,105800.1,105930.0,105702.0,105756.1,221.86,23477894.6441,4606,73.961,7826019.7761
2025-05-30 11:30:00+00:00,105756.1,105892.0,105738.0,105778.2,117.852,12469842.192,3260,50.6,5353893.0004
2025-05-30 11:45:00+00:00,105778.3,105956.2,105666.4,105867.7,191.763,20291425.3623,4571,95.471,10103076.5691
2025-05-30 12:00:00+00:00,105867.7,105962.0,105148.0,105335.0,658.345,69454460.7631,13569,308.466,32545306.9168
2025-05-30 12:15:00+00:00,105332.0,105558.5,105246.0,105553.0,325.9,34357492.437,8019,161.679,17044877.149
2025-05-30 12:30:00+00:00,105552.9,105969.6,105487.4,105912.0,303.867,32133293.9867,8577,161.547,17083120.9734
2025-05-30 12:45:00+00:00,105910.1,105994.9,105642.8,105670.0,224.844,23795194.2332,5354,92.118,9748812.7516
2025-05-30 13:00:00+00:00,105670.0,105881.9,105580.0,105617.6,232.993,24640053.8322,6010,122.794,12986066.0629
2025-05-30 13:15:00+00:00,105616.0,105684.0,105352.0,105626.1,443.574,46803086.6379,9530,232.593,24539930.7216
2025-05-30 13:30:00+00:00,105626.1,105851.9,105426.0,105838.1,524.445,55398717.6502,13786,312.304,32990140.2665
2025-05-30 13:45:00+00:00,105838.0,105979.9,105454.4,105489.9,538.844,56966923.9706,12401,314.11,33216741.2521
2025-05-30 14:00:00+00:00,105490.0,105824.8,105457.2,105560.0,485.538,51285958.5342,13055,267.565,28261639.1865
2025-05-30 14:15:00+00:00,105567.9,105694.0,105029.6,105201.6,717.01,75515285.7881,14916,326.208,34356288.131
2025-05-30 14:30:00+00:00,105204.0,105649.9,105154.0,105438.2,367.388,38732891.2473,10737,207.204,21844005.469
2025-05-30 14:45:00+00:00,105440.0,105515.9,105188.1,105331.5,326.006,34344404.326,9218,173.22,18248375.4142
2025-05-30 15:00:00+00:00,105331.3,105621.8,105282.1,105564.5,260.924,27523132.1659,7549,111.716,11782803.12
2025-05-30 15:15:00+00:00,105562.0,105800.0,105402.4,105724.2,231.646,24463308.0447,6959,137.754,14549501.4178
2025-05-30 15:30:00+00:00,105724.2,105818.0,105458.0,105682.4,217.783,23008344.2452,6708,105.497,11145285.9238
2025-05-30 15:45:00+00:00,105682.4,105753.9,105512.7,105530.0,147.995,15638199.7582,5165,66.329,7008617.1465
2025-05-30 16:00:00+00:00,105530.0,105550.0,105267.2,105321.9,206.266,21742496.7409,5447,85.058,8965707.0542
2025-05-30 16:15:00+00:00,105322.0,105336.0,104611.1,104673.5,557.821,58551127.179,12835,239.887,25185002.1503
2025-05-30 16:30:00+00:00,104674.0,104693.0,104020.1,104380.4,1426.145,148766945.4782,28222,675.562,70472492.9861
2025-05-30 16:45:00+00:00,104376.1,104376.1,103672.2,103882.0,1105.746,114913565.8666,18988,486.271,50536539.3431
2025-05-30 17:00:00+00:00,103884.8,104214.0,103825.0,104044.1,506.438,52687219.8078,9817,272.327,28328904.6762
2025-05-30 17:15:00+00:00,104044.0,104198.0,103907.8,103969.1,282.005,29337184.0816,7374,130.87,13615301.4238
2025-05-30 17:30:00+00:00,103969.0,104197.4,103898.0,104066.0,243.365,25319293.8799,6091,124.378,12940422.6042
2025-05-30 17:45:00+00:00,104066.0,104265.0,104005.9,104158.1,228.74,23819870.9753,5078,124.725,12988146.4038
2025-05-30 18:00:00+00:00,104158.1,104438.0,104052.0,104271.9,270.371,28190235.3337,6967,138.579,14449754.1805
2025-05-30 18:15:00+00:00,104270.0,104785.9,104270.0,104709.9,359.54,37604127.9618,8299,173.988,18194090.895
2025-05-30 18:30:00+00:00,104710.0,104774.0,104572.1,104665.9,264.063,27638178.0993,5315,120.566,12618337.6869
2025-05-30 18:45:00+00:00,104665.9,104892.0,104634.1,104868.1,256.759,26903525.8504,4911,120.806,12657053.2971
2025-05-30 19:00:00+00:00,104868.0,104966.3,104640.3,104768.0,429.934,45060420.5255,7170,128.379,13455904.4153
2025-05-30 19:15:00+00:00,104768.0,104939.9,104694.1,104783.2,185.533,19448133.5025,5174,89.148,9344849.0514
2025-05-30 19:30:00+00:00,104783.1,104783.1,104513.3,104596.0,182.439,19089874.0315,4452,83.948,8783711.8806
2025-05-30 19:45:00+00:00,104594.1,104749.9,104447.4,104611.9,282.185,29515581.8969,6991,129.556,13551133.0526
2025-05-30 20:00:00+00:00,104610.0,104626.0,104360.4,104429.9,256.849,26835765.5229,5092,144.165,15062402.0743
2025-05-30 20:15:00+00:00,104430.0,104606.0,104378.0,104424.0,120.915,12632619.8127,3025,58.455,6106298.9095
2025-05-30 20:30:00+00:00,104423.9,104689.9,104367.8,104688.0,111.271,11628304.2113,2877,56.596,5916389.4101
2025-05-30 20:45:00+00:00,104687.9,104821.2,104498.0,104556.0,124.527,13028585.4242,3301,53.723,5621282.2567
2025-05-30 21:00:00+00:00,104555.9,104758.4,104552.0,104741.0,104.636,10954311.6877,2602,49.251,5155487.2203
2025-05-30 21:15:00+00:00,104742.0,104872.9,104742.0,104784.9,61.544,6450745.0057,1956,26.917,2821244.2781
2025-05-30 21:30:00+00:00,104784.8,104836.0,104520.1,104611.2,108.302,11334988.6184,2580,40.728,4261107.2759
2025-05-30 21:45:00+00:00,104608.5,104700.6,104580.0,104607.3,52.475,5490046.6837,1599,30.244,3164155.6501
2025-05-30 22:00:00+00:00,104608.0,104674.9,104444.1,104612.1,101.178,10582346.1149,3282,46.856,4901140.9006
2025-05-30 22:15:00+00:00,104612.0,104788.6,104444.8,104450.8,221.229,23135815.9447,5548,115.161,12042943.0945
2025-05-30 22:30:00+00:00,104450.8,104481.9,103951.0,103969.8,302.525,31529370.9609,6371,108.46,11304704.0445
2025-05-30 22:45:00+00:00,103972.0,104299.4,103952.7,103952.7,226.478,23579900.7907,5681,118.598,12349184.7763
2025-05-30 23:00:00+00:00,103952.6,104249.6,103745.4,104024.0,369.473,38433556.9237,8944,183.329,19073418.225
2025-05-30 23:15:00+00:00,104024.0,104200.0,103660.3,103844.0,409.603,42576262.3884,10913,197.104,20491923.2133
2025-05-30 23:30:00+00:00,103844.1,103916.4,103582.5,103800.8,273.499,28380177.2374,8075,122.524,12713493.5085
2025-05-30 23:45:00+00:00,103800.8,104138.6,103800.8,103993.3,359.364,37369658.3364,8017,236.564,24598434.407
2025-05-31 00:00:00+00:00,103993.3,104217.1,103921.7,103982.4,285.182,29682343.0329,8722,157.96,16441706.1605
2025-05-31 00:15:00+00:00,103982.4,104018.4,103550.0,103800.0,369.719,38371429.4549,11728,180.094,18691252.548
2025-05-31 00:30:00+00:00,103799.9,104251.3,103799.9,104163.8,263.023,27372658.9582,10208,132.079,13745718.8652
2025-05-31 00:45:00+00:00,104163.8,104292.5,103923.5,103959.9,142.041,14782877.0601,5534,62.14,6467647.4296
2025-05-31 01:00:00+00:00,103960.0,104096.3,103724.4,104058.8,335.928,34904364.8754,9848,160.774,16706190.7574
2025-05-31 01:15:00+00:00,104053.3,104199.0,103778.2,103852.7,197.483,20537843.8041,5720,92.709,9642331.2126
2025-05-31 01:30:00+00:00,103852.7,103979.4,103415.5,103808.9,528.959,54840816.5874,11405,210.795,21857784.2333
2025-05-31 01:45:00+00:00,103808.9,103818.0,103291.4,103468.7,480.982,49773046.5907,11074,195.146,20195324.0654
2025-05-31 02:00:00+00:00,103467.5,103727.0,103270.7,103726.4,300.813,31136051.8808,8457,162.575,16827911.7684
2025-05-31 02:15:00+00:00,103721.3,103850.0,103657.2,103683.6,186.649,19369508.6292,4938,84.807,8800877.7659
2025-05-31 02:30:00+00:00,103683.6,103683.6,103384.6,103535.8,186.397,19297683.0817,5616,92.77,9603703.3279
2025-05-31 02:45:00+00:00,103535.8,103583.3,103110.0,103193.6,381.231,39370050.7431,8293,137.955,14246014.0366
2025-05-31 03:00:00+00:00,103193.6,103359.9,103067.9,103246.0,290.375,29970378.3122,8002,162.06,16727901.4011
2025-05-31 03:15:00+00:00,103246.0,103484.6,103101.0,103470.8,263.569,27238982.7237,7248,121.566,12563621.4317
2025-05-31 03:30:00+00:00,103470.9,103551.1,103077.0,103534.3,457.497,47274257.6171,7866,117.295,12128046.3872
2025-05-31 03:45:00+00:00,103534.3,103687.5,103529.0,103670.3,184.632,19129106.3108,4113,88.681,9187671.206
2025-05-31 04:00:00+00:00,103670.2,103670.2,103512.0,103616.6,117.323,12151336.3892,3519,52.197,5406002.9186
2025-05-31 04:15:00+00:00,103616.7,103795.2,103477.1,103771.4,166.562,17264128.2377,5253,81.18,8416356.4131
2025-05-31 04:30:00+00:00,103771.5,103780.2,103718.0,103734.0,93.183,9668131.3531,5077,53.629,5564321.7831
2025-05-31 04:45:00+00:00,103734.1,103800.0,103718.0,103790.0,114.803,11911883.031,3897,73.72,7649039.7152
2025-05-31 05:00:00+00:00,103790.1,103890.0,103690.9,103709.9,142.87,14830111.5005,6434,58.79,6102942.8104
2025-05-31 05:15:00+00:00,103710.0,103754.0,103600.0,103661.9,121.107,12553525.1629,5663,52.276,5418225.2521
2025-05-31 05:30:00+00:00,103662.0,103730.1,103612.0,103690.0,72.129,7477645.2115,4773,27.734,2875352.9729
2025-05-31 05:45:00+00:00,103690.0,103690.0,103511.0,103532.0,65.415,6776802.2848,3645,20.791,2153902.102
2025-05-31 06:00:00+00:00,103532.1,103638.0,103524.0,103613.9,93.642,9698806.5466,2082,52.699,5457793.2698
2025-05-31 06:15:00+00:00,103614.0,103699.4,103608.0,103692.5,57.467,5955964.3764,1205,44.157,4576223.0329
2025-05-31 06:30:00+00:00,103692.2,103899.9,103642.0,103882.0,129.806,13475347.6762,2765,93.414,9697231.7223
2025-05-31 06:45:00+00:00,103881.9,103890.0,103820.0,103850.0,61.03,6338272.9905,1445,21.096,2190818.8934
2025-05-31 07:00:00+00:00,103850.1,103850.1,103691.7,103696.0,68.194,7078427.4022,2445,30.729,3189781.58
2025-05-31 07:15:00+00:00,103696.0,103715.0,103632.9,103685.3,73.15,7583545.8932,1572,36.161,3748824.9467
2025-05-31 07:30:00+00:00,103685.3,103786.2,103685.3,103718.9,90.204,9357067.4243,1757,52.727,5469413.9017
2025-05-31 07:45:00+00:00,103718.8,103828.4,103656.0,103741.2,79.707,8268619.9654,1962,40.287,4179627.571
2025-05-31 08:00:00+00:00,103741.2,103803.4,103583.9,103584.4,141.965,14724677.4808,2430,60.994,6327156.3413
2025-05-31 08:15:00+00:00,103584.4,103713.3,103504.0,103684.0,94.988,9839956.0145,2417,43.083,4463748.9947
2025-05-31 08:30:00+00:00,103684.0,103730.0,103520.0,103556.0,63.02,6529730.0999,1928,21.402,2217151.5579
2025-05-31 08:45:00+00:00,103556.0,103750.0,103556.0,103647.9,91.477,9484771.6558,2204,48.014,4977762.8884
2025-05-31 09:00:00+00:00,103648.0,103729.6,103632.0,103664.4,54.699,5671252.6796,1602,29.167,3024034.8418
2025-05-31 09:15:00+00:00,103664.4,103712.0,103478.1,103490.1,102.602,10626144.8145,2881,51.235,5306568.2433
2025-05-31 09:30:00+00:00,103490.0,103563.2,103474.0,103506.1,52.829,5468527.6094,1718,27.876,2885632.1405
2025-05-31 09:45:00+00:00,103506.1,103574.0,103484.1,103532.1,51.086,5289051.7553,1797,23.981,2482781.4252
2025-05-31 10:00:00+00:00,103532.0,103593.3,103333.3,103470.2,217.932,22547897.2179,6264,108.803,11257529.5418
2025-05-31 10:15:00+00:00,103470.3,103604.2,103375.8,103402.6,153.803,15918855.3625,4058,77.313,8002581.1578
2025-05-31 10:30:00+00:00,103402.6,103435.5,103300.1,103333.3,106.836,11040824.3304,2594,42.494,4391320.3216
2025-05-31 10:45:00+00:00,103334.0,103406.2,103278.0,103402.5,69.539,7187437.0445,1816,40.002,4134577.9738
2025-05-31 11:00:00+00:00,103402.5,103408.0,103289.8,103342.0,171.048,17678554.8449,2732,39.132,4044655.2548
2025-05-31 11:15:00+00:00,103342.0,103527.6,103342.0,103474.0,91.48,9464374.864,2315,50.446,5218404.212
2025-05-31 11:30:00+00:00,103474.1,103511.9,103420.0,103511.9,45.517,4709572.8166,1505,21.751,2250496.5735
